brand,model,budgetMin,budgetMax,rangeMin,rangeMax,maintenance,chargingTime,type
Ather,450X,120000,160000,100,150,300,60,2
Ola,S1 Pro,110000,150000,100,180,250,75,2
TVS,iQube,100000,130000,75,100,200,60,2
Bajaj,Chetak,120000,145000,90,110,250,60,2
Revolt,RV400,125000,140000,120,150,300,70,2
Tata,Tiago EV,850000,1200000,200,310,300,58,4
MG,Comet EV,700000,950000,150,230,350,70,4
Tata,Nexon EV,1400000,1700000,280,400,400,56,4
Mahindra,XUV400,1500000,1800000,270,380,450,50,4
MG,ZS EV,2300000,2500000,320,440,500,60,4
Hyundai,Kona Electric,2300000,2500000,300,450,550,57,4
BYD,Atto 3,2500000,2700000,350,480,600,50,4
Kia,EV6,6000000,6500000,500,528,900,45,4
Volvo,XC40 Recharge,5600000,6000000,418,500,1000,40,4
Citroën,eC3,1200000,1300000,250,320,400,65,4
Tata,Punch EV,1100000,1300000,210,300,350,60,4
Mahindra,E-Verito,1150000,1250000,180,200,400,75,4
Strom,Motors R3,450000,550000,80,100,150,45,4
BYD,e6,2900000,3100000,400,520,600,90,4
Mercedes-Benz,EQA,6600000,7200000,400,500,1000,60,4
BMW,iX1,6600000,7000000,400,440,950,55,4
Jaguar,I-PACE,12000000,13000000,400,480,1200,60,4
Audi,Q8 e-tron,13000000,15000000,450,600,1300,70,4
Porsche,Taycan,15000000,18000000,370,500,1500,40,4
Hyundai,Ioniq 5,4600000,5000000,450,500,800,45,4
Tata,Curvv EV,1800000,2000000,350,400,600,60,4
Volkswagen,ID.4,3000000,3500000,400,500,650,60,4
Skoda,Enyaq iV,4000000,4500000,450,510,700,55,4
Nissan,Leaf,2500000,2800000,240,270,500,60,4
