brand,model,budgetMin,budgetMax,rangeMin,rangeMax,maintenance,chargingTime,type,charging
Ather,450X,120000,160000,100,150,300,60.0,2,
Ola,S1 Pro,110000,150000,100,180,250,75.0,2,
TVS,iQube,100000,130000,75,100,200,60.0,2,
Bajaj,Chetak,120000,145000,90,110,250,60.0,2,
Revolt,RV400,125000,140000,120,150,300,70.0,2,
Tata,Tiago EV,850000,1200000,200,310,300,58.0,4,
MG,Comet EV,700000,950000,150,230,350,70.0,4,
Tata,Nexon EV,1400000,1700000,280,400,400,56.0,4,
Mahindra,XUV400,1500000,1800000,270,380,450,50.0,4,
MG,ZS EV,2300000,2500000,320,440,500,60.0,4,
Hyundai,Kona Electric,2300000,2500000,300,450,550,57.0,4,
BYD,Atto 3,2500000,2700000,350,480,600,50.0,4,
Kia,EV6,6000000,6500000,500,528,900,45.0,4,
Volvo,XC40 Recharge,5600000,6000000,418,500,1000,40.0,4,
Citroën,eC3,1200000,1300000,250,320,400,65.0,4,
Tata,Punch EV,1100000,1300000,210,300,350,60.0,4,
Mahindra,E-Verito,1150000,1250000,180,200,400,75.0,4,
Strom,Motors R3,450000,550000,80,100,150,45.0,4,
BYD,e6,2900000,3100000,400,520,600,90.0,4,
Mercedes-Benz,EQA,6600000,7200000,400,500,1000,60.0,4,
BMW,iX1,6600000,7000000,400,440,950,55.0,4,
Jaguar,I-PACE,12000000,13000000,400,480,1200,60.0,4,
Audi,Q8 e-tron,13000000,15000000,450,600,1300,70.0,4,
Porsche,Taycan,15000000,18000000,370,500,1500,40.0,4,
Hyundai,Ioniq 5,4600000,5000000,450,500,800,45.0,4,
Tata,Curvv EV,1800000,2000000,350,400,600,60.0,4,
Volkswagen,ID.4,3000000,3500000,400,500,650,60.0,4,
Skoda,Enyaq iV,4000000,4500000,450,510,700,55.0,4,
Nissan,Leaf,2500000,2800000,240,270,500,60.0,4,
MG,Windsor Pro,1749000,1810000,449,449,2000,,4,60.0
BYD,Seal,5002500,5002500,570,570,2500,,4,30.0
Kia,EV9,5490000,5490000,512,512,3000,,4,24.0
Mahindra,BE6,1890000,1890000,450,450,2000,,4,50.0
Mahindra,XUV e9,2150000,2150000,500,500,2200,,4,50.0
Hyundai,Creta Electric,1799000,2438000,473,473,1800,,4,58.0
BMW,i7,19500000,19500000,625,625,5000,,4,34.0
Simple Energy,One,110000,110000,212,212,800,,2,75.0
Hero Electric,Photon HX,85000,85000,108,108,700,,2,300.0
Revolt,RV400,124000,124000,150,150,1000,,2,240.0
PURE EV,EPluto 7G,92000,92000,120,120,700,,2,270.0
Okaya,Faast F2F,84000,84000,80,80,750,,2,300.0
Bounce,Infinity E1,89000,89000,85,85,800,,2,240.0
